OrderID_SK,ProductID_SK,CustomerID_SK,LocationID_SK,DateID_SK,Sales,Quantity,Discount,Profit,unit_price
2220,1512,403,67,578,69.12,9,0.2,-14.688,7.680000000000001
2220,986,403,67,578,4.47,3,0.8,-7.8225,1.49
2221,617,50,4,719,418.296,3,0.2,5.2287,139.432
2222,1573,301,48,589,659.988,2,0.4,109.998,329.994
2222,535,301,48,589,8.128,2,0.2,1.4224,4.064
2222,1194,301,48,589,36.288,7,0.2,12.7008,5.183999999999999
2222,378,301,48,589,909.72,6,0.3,-51.984,151.62
2223,575,114,4,979,917.9235,9,0.15,75.5937,101.9915
2223,330,114,4,979,38.88,6,0.0,19.0512,6.48
2224,116,544,12,575,631.176,4,0.7,-462.8624,157.794
2225,1166,745,95,872,12.96,2,0.0,6.2208,6.48
2226,1291,525,410,343,12.96,2,0.0,6.2208,6.48
2226,1459,525,410,343,23.2,5,0.2,8.12,4.64
2227,511,100,15,480,25.92,5,0.2,9.072,5.184
2227,463,100,15,480,21.312,6,0.2,7.1928,3.552
2228,1671,409,63,164,173.656,7,0.2,17.3656,24.808
2228,1108,409,63,164,361.96,2,0.0,101.3488,180.98
2228,342,409,63,164,62.85,3,0.0,13.1985,20.95
2228,639,409,63,164,818.376,3,0.2,51.1485,272.792
2228,1513,409,63,164,20.34,1,0.0,0.2034,20.34
2228,929,409,63,164,23.99,1,0.0,5.5177,23.99
2229,720,746,2,980,171.288,3,0.2,-6.4233,57.096000000000004
2230,1609,367,334,339,37.3,2,0.0,17.158,18.65
2230,801,367,334,339,81.96,2,0.0,39.3408,40.98
2231,472,432,52,825,54.792,6,0.7,-40.1808,9.132
2232,147,697,33,48,10.784,1,0.2,0.8088,10.784
2233,1004,573,497,190,290.98,1,0.0,75.6548,290.98
2234,1584,29,312,761,36.44,4,0.0,12.0252,9.11
2235,1672,263,60,307,21.4,5,0.0,10.058,4.279999999999999
2235,531,263,60,307,48.664,7,0.2,15.8158,6.952
2236,155,494,10,478,16.56,4,0.0,6.9552,4.14
2237,1673,541,134,194,1347.52,8,0.2,84.22,168.44
2238,1197,19,238,981,62.31,3,0.0,22.4316,20.77
2238,535,19,238,981,20.32,4,0.0,6.9088,5.08
2239,1329,163,128,298,9.432,3,0.2,3.0654,3.144
2240,640,743,24,982,34.86,7,0.0,16.0356,4.9799999999999995
2240,944,743,24,982,89.34,6,0.0,24.1218,14.89
2241,150,337,498,730,269.98,2,0.0,67.495,134.99
2241,1674,337,498,730,99.9,5,0.0,47.952,19.98
2241,29,337,498,730,39.08,4,0.0,14.4596,9.77
2242,1313,277,368,566,116.832,4,0.2,33.5892,29.208
2243,1213,111,17,697,2.296,2,0.8,-3.9032,1.148
2244,630,94,30,697,408.006,2,0.1,72.5344,204.003
2244,147,94,30,697,40.44,3,0.0,10.5144,13.479999999999999
2245,24,185,360,983,122.352,3,0.2,13.7646,40.784
2245,589,185,360,983,15.28,2,0.0,7.4872,7.64
2246,359,306,26,532,11.96,2,0.0,5.8604,5.98
2247,1227,666,61,142,15.84,3,0.0,4.9104,5.28
2247,380,666,61,142,86.376,3,0.2,30.2316,28.792
2247,488,666,61,142,18.24,3,0.0,6.2016,6.079999999999999
2247,347,666,61,142,13.12,4,0.0,4.3296,3.28
2248,510,21,259,915,105.98,2,0.0,1.0598,52.99
2248,1530,21,259,915,493.92,7,0.3,-28.224,70.56
2249,16,150,156,115,5.936,7,0.8,-8.904,0.848
2250,1675,747,336,984,325.86,2,0.0,149.8956,162.93
2251,213,211,27,985,383.607,9,0.3,-5.4801,42.623000000000005
2251,919,211,27,985,148.48,2,0.2,16.704,74.24
2251,1486,211,27,985,537.544,7,0.2,53.7544,76.792
2251,309,211,27,985,1.928,2,0.8,-2.9884,0.964
2251,650,211,27,985,6.912,3,0.2,0.6912,2.304
2251,276,211,27,985,7.76,1,0.6,-2.134,7.76
2251,518,211,27,985,659.168,4,0.2,49.4376,164.792
2252,1676,393,114,505,5.76,2,0.0,2.8224,2.88
2253,1214,137,14,986,351.216,3,0.2,4.3902,117.072
2254,371,224,35,423,230.28,3,0.2,23.028,76.76
2254,631,224,35,423,12.84,3,0.0,5.778,4.28
2255,93,519,499,536,56.82,3,0.0,28.41,18.94
2256,551,496,329,392,31.56,4,0.0,14.202,7.89
2256,701,496,329,392,27.92,4,0.0,0.5584,6.98
2257,698,445,276,209,8.559,1,0.7,-6.5619,8.559
2258,1504,699,294,521,49.568,2,0.2,17.9684,24.784
2259,65,13,66,953,127.869,3,0.3,-9.1335,42.623
2260,232,448,14,785,271.44,3,0.0,122.148,90.48
2260,1677,448,14,785,110.352,3,0.2,8.2764,36.784
2260,1678,448,14,785,36.4,5,0.0,13.832,7.279999999999999
2261,1586,320,474,987,419.136,4,0.2,-57.6312,104.784
2262,1019,679,155,338,100.704,6,0.2,-1.2588,16.784
2263,552,431,306,735,45.216,3,0.2,4.5216,15.072000000000001
2263,1400,431,306,735,28.782,6,0.7,-21.1068,4.797
2263,828,431,306,735,24.448,4,0.2,8.8624,6.112
2264,45,552,15,628,10.476,6,0.8,-17.2854,1.7460000000000002
2265,217,377,59,988,76.14,3,0.0,26.649,25.38
2266,1659,135,477,443,21.24,3,0.0,8.0712,7.079999999999999
2266,1243,135,477,443,127.96,2,0.0,60.1412,63.98
2267,852,438,2,730,479.984,2,0.2,89.997,239.992
2268,540,378,31,940,657.93,7,0.0,184.2204,93.99
2268,905,378,31,940,33.48,4,0.0,8.7048,8.37
2268,325,378,31,940,13.9,5,0.0,3.614,2.7800000000000002
2268,1679,378,31,940,26.86,2,0.0,6.715,13.43
2269,1225,340,500,910,9.584,1,0.2,3.3544,9.584
2270,444,327,497,989,113.1,3,0.0,56.55,37.699999999999996
2271,1680,443,46,924,65.78,11,0.0,32.2322,5.98
2272,241,154,501,375,239.7,6,0.0,105.468,39.949999999999996
2273,1681,400,12,252,25.632,3,0.2,3.8448,8.544
2274,1648,678,12,225,23.616,8,0.2,7.9704,2.952
2275,106,748,63,371,8.26,2,0.0,3.7996,4.13
2276,467,645,502,809,76.58,7,0.0,38.29,10.94
2276,1274,645,502,809,8.8,5,0.0,4.224,1.7600000000000002
2276,1682,645,502,809,590.352,6,0.2,206.6232,98.392
2276,803,645,502,809,5.58,3,0.0,0.1674,1.86
2276,1683,645,502,809,25.02,3,0.0,10.5084,8.34
2276,558,645,502,809,452.55,7,0.0,22.6275,64.65
2277,1281,306,26,483,17.76,2,0.0,4.9728,8.88
2277,8,306,26,483,302.384,2,0.2,30.2384,151.192
2277,1535,306,26,483,146.352,3,0.2,-5.4882,48.784
2277,1684,306,26,483,7.9,2,0.0,2.054,3.95
2277,216,306,26,483,902.712,3,0.2,33.8517,300.904
2277,647,306,26,483,53.97,3,0.0,15.1116,17.99
2278,754,680,226,6,33.92,8,0.0,13.2288,4.24
2279,516,378,202,736,21.81,3,0.0,5.8887,7.27
2279,1550,378,202,736,91.6,5,0.0,26.564,18.32
2280,532,451,308,748,150.98,1,0.0,43.7842,150.98
2280,374,451,308,748,137.25,9,0.0,63.135,15.25
2280,1580,451,308,748,11.52,4,0.0,5.4144,2.88
2281,1275,409,223,990,18.272,1,0.2,5.9384,18.272
2281,1685,409,223,990,153.728,4,0.2,53.8048,38.432
2281,662,409,223,990,12.224,2,0.2,4.4312,6.112
2281,247,409,223,990,167.944,7,0.2,50.3832,23.991999999999997
2282,41,475,145,72,45.99,1,0.0,13.3371,45.99
2282,519,475,145,72,535.41,3,0.0,160.623,178.47
2282,537,475,145,72,6.096,2,0.2,2.0574,3.048
2282,1331,475,145,72,45.36,7,0.0,21.7728,6.4799999999999995
2283,326,33,219,46,47.12,8,0.0,20.7328,5.89
2284,461,429,252,991,31.36,4,0.0,15.68,7.84
2285,398,213,134,414,47.616,3,0.2,3.5712,15.872
2285,708,213,134,414,23.48,5,0.2,8.218,4.696
2286,550,690,33,65,62.79,3,0.8,-166.3935,20.93
2286,1433,690,33,65,28.44,9,0.2,4.266,3.16
2287,202,104,15,407,134.376,3,0.2,6.7188,44.792
2288,1539,275,289,482,589.9,2,0.0,147.475,294.95
2288,324,275,289,482,542.94,3,0.0,141.1644,180.98000000000002
2289,307,85,14,166,2879.952,6,0.2,1007.9832,479.992
2289,444,85,14,166,90.48,3,0.2,33.93,30.16
2290,178,246,50,349,77.55,5,0.0,21.714,15.51
2291,328,3,85,429,8.832,3,0.2,-1.9872,2.9440000000000004
2291,448,3,85,429,177.536,4,0.2,62.1376,44.384
2291,766,3,85,429,258.48,2,0.2,-3.231,129.24
2291,326,3,85,429,14.136,3,0.2,4.2408,4.712
2292,171,317,165,374,77.55,5,0.0,20.163,15.51
2292,254,317,165,374,24.88,2,0.0,6.9664,12.44
2292,1474,317,165,374,140.75,5,0.0,39.41,28.15
2292,763,317,165,374,36.63,3,0.0,9.8901,12.21
2293,1686,316,503,53,17.14,2,0.0,6.1704,8.57
2294,489,233,35,647,51.75,5,0.0,24.84,10.35
2294,480,233,35,647,123.96,3,0.0,11.1564,41.32
2295,1687,104,35,292,586.398,6,0.15,34.494,97.733
2295,460,104,35,292,80.98,1,0.0,3.2392,80.98
2296,460,511,35,847,242.94,3,0.0,9.7176,80.98
2297,291,276,63,843,123.92,4,0.0,33.4584,30.98
2297,106,276,63,843,12.39,3,0.0,5.6994,4.13
2297,1560,276,63,843,47.3,2,0.0,12.298,23.65
2298,1688,536,389,109,1599.92,8,0.0,751.9624,199.99
2298,1476,536,389,109,11.09,1,0.0,5.4341,11.09
2299,447,457,376,761,3.168,4,0.7,-2.5344,0.792
2299,1689,457,376,761,579.136,4,0.2,-28.9568,144.784
2300,1407,477,60,992,6.368,2,0.2,2.1492,3.184
2300,1492,477,60,992,558.4,2,0.2,41.88,279.2
2301,406,605,165,400,145.764,2,0.1,-8.098,72.882
2302,703,226,196,993,13.62,3,0.0,6.129,4.54
2303,1579,749,30,994,434.646,3,0.1,62.7822,144.882
2304,1690,11,6,305,440.19,9,0.0,206.8893,48.91
2304,506,11,6,305,64.4,5,0.0,1.932,12.88
2305,1185,572,95,799,244.55,5,0.0,114.9385,48.910000000000004
2305,1439,572,95,799,195.76,4,0.0,97.88,48.94
2306,1018,690,347,923,11.76,2,0.0,5.7624,5.88
2306,1292,690,347,923,166.45,5,0.0,39.948,33.29
2307,1580,410,95,93,2.88,1,0.0,1.3536,2.88
2308,87,543,482,953,45.248,2,0.2,3.9592,22.624
2309,727,648,12,911,59.904,2,0.2,14.2272,29.952
2309,668,648,12,911,23.696,2,0.2,6.5164,11.848
2309,389,648,12,911,7.968,2,0.2,2.8884,3.984
2309,190,648,12,911,18.2,7,0.2,2.0475,2.6
2309,1691,648,12,911,27.552,3,0.2,-0.3444,9.184
2309,229,648,12,911,844.116,6,0.3,-36.1764,140.686
2309,912,648,12,911,76.752,3,0.2,-9.594,25.584
2310,548,139,134,32,3.0,1,0.2,1.05,3.0
2311,758,550,119,898,7.506,9,0.7,-6.0048,0.8340000000000001
2311,323,550,119,898,16.56,2,0.2,5.796,8.28
2312,892,11,61,995,79.92,4,0.0,34.3656,19.98
2312,344,11,61,995,69.98,2,0.0,13.2962,34.99
2313,556,588,7,637,11.06,10,0.8,-18.802,1.106
2313,420,588,7,637,623.4648,7,0.32,-119.1918,89.0664
2313,1663,588,7,637,772.68,5,0.2,-57.951,154.536
2314,1153,108,186,996,283.14,4,0.1,72.358,70.785
2314,560,108,186,996,635.96,4,0.0,165.3496,158.99
2314,1271,108,186,996,118.99,1,0.0,33.3172,118.99
2314,270,108,186,996,272.94,3,0.0,30.0234,90.98
2315,1442,9,75,997,15.008,2,0.2,1.5008,7.504
2316,1340,640,504,620,33.088,4,0.2,11.1672,8.272
2316,460,640,504,620,80.98,1,0.0,3.2392,80.98
2316,1692,640,504,620,82.8,12,0.0,6.624,6.8999999999999995
2316,684,640,504,620,21.36,2,0.0,5.7672,10.68
2316,1562,640,504,620,62.048,2,0.2,20.1656,31.024
2317,1322,682,136,217,29.61,9,0.0,13.3245,3.29
2318,1212,161,314,50,863.928,9,0.2,86.3928,95.992
2319,1530,335,75,49,241.92,4,0.4,-56.448,60.48
2319,1633,335,75,49,163.88,4,0.5,-81.94,40.97
2319,700,335,75,49,3.486,2,0.7,-2.7888,1.743
2319,970,335,75,49,10.584,7,0.2,-2.3814,1.512
2320,1693,333,238,891,440.91,9,0.0,123.4548,48.99
2321,32,670,208,984,5.715,5,0.7,-4.7625,1.143
2322,1417,565,116,415,51.968,2,0.2,10.3936,25.984
2322,247,565,116,415,71.976,3,0.2,21.5928,23.992
2322,212,565,116,415,242.352,3,0.2,-42.4116,80.784
2322,448,565,116,415,221.92,5,0.2,77.672,44.384
2322,1437,565,116,415,8.448,2,0.2,2.64,4.224
2323,778,253,186,998,29.52,4,0.0,14.4648,7.38
2323,932,253,186,998,302.94,3,0.0,48.4704,100.98
2323,1460,253,186,998,142.36,2,0.0,38.4372,71.18
2323,164,253,186,998,546.66,9,0.0,136.665,60.739999999999995
2323,1455,253,186,998,212.13,3,0.0,14.8491,70.71
2324,1610,452,111,944,5.248,2,0.2,0.5904,2.624
2324,244,452,111,944,74.416,2,0.2,-14.8832,37.208
2324,631,452,111,944,6.848,2,0.2,2.14,3.424
2324,297,452,111,944,7.996,1,0.6,-6.9965,7.996
2325,1113,705,15,891,8.712,2,0.8,-19.602,4.356
2326,661,152,505,625,65.17,7,0.0,18.8993,9.31
2326,149,152,505,625,14.62,2,0.0,6.8714,7.31
2326,785,152,505,625,173.24,4,0.0,17.324,43.31
2327,1189,577,14,223,895.92,5,0.2,302.373,179.184
2327,124,577,14,223,130.71,3,0.0,39.213,43.57
2327,810,577,14,223,11.68,2,0.0,3.0368,5.84
2327,1197,577,14,223,62.31,3,0.0,22.4316,20.77
2328,799,124,75,692,0.852,1,0.7,-0.5964,0.852
2329,816,720,144,758,36.288,7,0.2,12.7008,5.183999999999999
2329,1455,720,144,758,56.568,2,0.6,-74.9526,28.284
2330,884,456,41,797,344.704,2,0.2,38.7792,172.352
2331,1067,399,128,794,201.584,2,0.2,20.1584,100.792
2332,972,476,61,735,521.96,2,0.0,88.7332,260.98
2333,449,76,308,296,8.22,3,0.0,2.2194,2.74
2334,512,250,10,999,45.36,7,0.0,21.7728,6.4799999999999995
2335,274,369,26,25,947.17,7,0.0,9.4717,135.31
2335,1694,369,26,25,61.96,2,0.0,27.882,30.98
2336,364,750,174,160,268.935,3,0.5,-209.7693,89.645
2337,774,279,6,854,7.58,1,0.0,2.9562,7.58
2338,523,224,506,731,14.73,3,0.0,7.2177,4.91
2339,92,698,331,584,9.888,2,0.7,-6.9216,4.944
2339,138,698,331,584,671.544,3,0.2,50.3658,223.84799999999998
2340,1363,487,30,642,1117.92,4,0.0,55.896,279.48
2340,1122,487,30,642,275.952,3,0.2,-37.9434,91.984
2341,716,24,95,846,123.144,7,0.2,46.179,17.592000000000002
2342,1695,604,163,428,15.576,3,0.2,3.3099,5.192
2343,130,580,189,369,212.64,6,0.0,99.9408,35.44
2343,1129,580,189,369,9.87,3,0.0,4.5402,3.2899999999999996
2343,937,580,189,369,53.25,3,0.0,20.7675,17.75
2343,1495,580,189,369,19.92,3,0.0,9.5616,6.640000000000001
2344,2,115,46,282,658.746,3,0.1,146.388,219.582
2345,926,391,507,386,8.26,2,0.0,3.8822,4.13
2345,529,391,507,386,29.84,2,0.0,13.428,14.92
2345,152,391,507,386,67.98,2,0.0,14.9556,33.99
2346,581,151,107,955,61.06,2,0.0,28.0876,30.53
2346,973,151,107,955,35.544,1,0.2,-0.8886,35.544
2347,691,395,61,106,9.96,2,0.0,4.5816,4.98
2347,1321,395,61,106,9.21,3,0.0,2.3025,3.0700000000000003
2347,661,395,61,106,27.93,3,0.0,8.0997,9.31
2348,1433,149,39,917,7.9,2,0.0,2.528,3.95
2348,1126,149,39,917,221.16,4,0.0,57.5016,55.29
2348,670,149,39,917,127.96,2,0.0,62.7004,63.98
2348,800,149,39,917,18.69,3,0.0,9.1581,6.23
2349,1567,379,95,841,25.35,3,0.0,7.605,8.450000000000001
2349,1531,379,95,841,35.28,3,0.0,11.9952,11.76
2350,482,297,6,436,33.4,5,0.0,16.032,6.68
2351,1492,394,321,878,837.6,3,0.2,62.82,279.2
2352,1050,13,79,11,40.68,3,0.2,-9.153,13.56
2353,542,302,280,226,209.568,2,0.2,-23.5764,104.784
2354,1696,103,111,296,22.368,4,0.2,6.4308,5.592
2355,626,619,119,448,3.882,2,0.7,-2.588,1.941
2355,1697,619,119,448,115.296,3,0.2,40.3536,38.432
2356,1311,13,106,297,1.908,2,0.7,-1.5264,0.954
2357,583,680,508,505,43.372,7,0.8,-69.3952,6.196
2358,470,612,30,936,783.96,4,0.0,219.5088,195.99
2358,998,612,30,936,48.896,2,0.2,18.336,24.448
2358,697,612,30,936,7.856,2,0.2,2.8478,3.928
2359,1648,299,48,946,5.904,2,0.2,1.9926,2.952
2359,1258,299,48,946,13.712,2,0.2,1.0284,6.856
2360,1698,750,458,329,182.94,3,0.0,85.9818,60.98
2361,925,311,95,222,27.76,4,0.0,9.9936,6.94
2362,1063,490,30,1000,25.99,1,0.0,7.5371,25.99
2363,722,375,66,1001,113.52,5,0.2,29.799,22.704
2363,1188,375,66,1001,359.88,3,0.2,22.4925,119.96
2364,1589,751,223,456,25.344,4,0.2,9.1872,6.336
2365,592,255,10,252,11.952,3,0.2,4.1832,3.984
2365,1699,255,10,252,6.24,3,0.0,1.872,2.08
2366,40,550,509,657,742.336,8,0.2,83.5128,92.792
2367,1373,201,27,52,6.464,1,0.6,-4.04,6.464
2367,746,201,27,52,11.52,5,0.2,4.176,2.304
2367,873,201,27,52,222.384,2,0.2,16.6788,111.192
2368,810,736,246,674,23.36,4,0.0,6.0736,5.84
2369,866,317,255,318,8.67,3,0.0,4.0749,2.89
2369,1258,317,255,318,25.71,3,0.0,6.6846,8.57
2370,337,8,285,660,100.94,7,0.0,33.3102,14.42
2371,475,660,250,1002,63.882,1,0.1,10.647,63.882
2372,1424,57,33,846,683.144,4,0.3,0.0,170.786
2372,1700,57,33,846,1.476,3,0.8,-2.214,0.492
2372,516,57,33,846,40.712,7,0.2,3.5623,5.816000000000001
2373,965,674,477,481,279.9,5,0.0,137.151,55.98
2374,1356,6,98,556,13.12,5,0.2,1.148,2.6239999999999997
2374,1369,6,98,556,69.576,4,0.7,-143.7904,17.394
2374,825,6,98,556,4.224,3,0.2,0.4752,1.4080000000000001
2374,1701,6,98,556,58.08,4,0.2,-6.534,14.52
2374,1028,6,98,556,52.416,9,0.2,15.0696,5.824
2374,1002,6,98,556,54.92,5,0.2,10.984,10.984
2374,1343,6,98,556,364.95,5,0.5,-248.166,72.99
2374,779,6,98,556,85.056,3,0.2,28.7064,28.352
2374,97,6,98,556,27.696,3,0.2,9.6936,9.232000000000001
2375,911,515,165,686,24.96,4,0.0,11.232,6.24
2376,1619,752,2,200,43.13,1,0.0,18.1146,43.13
2377,621,243,510,864,5.64,3,0.0,2.7072,1.88
2378,1243,150,134,676,57.582,3,0.7,-44.1462,19.194
2378,1348,150,134,676,31.104,6,0.2,10.8864,5.184
2378,1599,150,134,676,30.192,3,0.2,8.3028,10.064
2378,48,150,134,676,43.6,5,0.2,4.36,8.72
2378,1702,150,134,676,4.768,2,0.2,0.4172,2.384
2378,154,150,134,676,10.38,2,0.7,-7.612,5.19
2378,79,150,134,676,13.392,8,0.7,-9.8208,1.674
2379,782,709,12,1003,39.594,1,0.4,-7.2589,39.594
2379,1309,709,12,1003,91.008,9,0.2,19.3392,10.112
2380,641,160,142,7,37.94,2,0.0,18.2112,18.97
2380,1451,160,142,7,42.8,10,0.0,19.26,4.279999999999999
2380,603,160,142,7,33.63,3,0.0,10.089,11.21
2381,1250,537,64,534,62.808,3,0.2,21.1977,20.936
2382,1690,682,424,18,195.64,4,0.0,91.9508,48.91
2382,1192,682,424,18,239.9,2,0.0,71.97,119.95
2383,324,687,64,697,380.058,3,0.3,-21.7176,126.68599999999999
2383,362,687,64,697,1199.976,4,0.4,179.9964,299.994
2383,1703,687,64,697,48.576,3,0.2,9.7152,16.192
2384,151,578,26,542,17.94,3,0.0,8.073,5.98
2385,230,727,64,59,18.264,3,0.2,6.1641,6.088
2385,1657,727,64,59,34.656,2,0.2,5.6316,17.328
2385,544,727,64,59,81.552,2,0.2,8.1552,40.776
2385,1044,727,64,59,227.136,4,0.2,-42.588,56.784
2386,1500,753,212,111,10.36,2,0.0,5.0764,5.18
2387,1365,725,66,1004,463.248,8,0.8,-1181.2824,57.906
2387,658,725,66,1004,383.952,6,0.2,47.994,63.992
2388,445,126,511,213,44.856,6,0.7,-35.8848,7.476
2389,1704,238,48,832,30.345,7,0.7,-24.276,4.335
2389,164,238,48,832,127.554,3,0.3,-9.111,42.518
2389,1417,238,48,832,77.952,3,0.2,15.5904,25.983999999999998
2390,237,532,2,106,14.016,4,0.2,4.9056,3.504
2391,1157,706,127,302,69.52,2,0.0,19.4656,34.76
2391,869,706,127,302,5.64,3,0.0,1.6356,1.88
2392,1213,628,46,667,13.776,3,0.2,4.4772,4.592
2393,1361,334,512,846,245.88,6,0.0,68.8464,40.98
2393,763,334,512,846,36.63,3,0.0,9.8901,12.21
2393,1012,334,512,846,22.58,2,0.0,5.8708,11.29
2393,926,334,512,846,12.39,3,0.0,5.8233,4.13
2394,1231,487,95,362,39.92,5,0.2,13.473,7.984
2394,1324,487,95,362,61.96,2,0.0,27.882,30.98
2394,800,487,95,362,19.936,4,0.2,7.2268,4.984
2395,859,652,83,703,3.798,2,0.7,-2.6586,1.899
2395,875,652,83,703,27.744,6,0.2,10.0572,4.624
2395,195,652,83,703,158.376,4,0.4,-34.3148,39.594
2396,94,338,1,226,27.58,2,0.0,11.5836,13.79
2397,1489,393,392,444,5.553,3,0.7,-4.0722,1.851
2398,887,124,32,366,243.92,5,0.2,-54.882,48.784
2399,1029,694,101,78,14.96,4,0.0,0.2992,3.74
2400,308,90,142,528,7.184,2,0.2,2.245,3.592
2401,237,235,145,863,10.512,3,0.2,3.6792,3.504
2402,804,137,161,403,263.96,5,0.2,19.797,52.791999999999994
2402,360,137,161,403,71.632,11,0.2,17.908,6.5120000000000005
2402,1133,137,161,403,9.328,1,0.2,0.8162,9.328
2403,426,508,513,79,5.88,2,0.0,2.646,2.94
2403,2,508,513,79,975.92,5,0.2,121.99,195.184
2403,109,508,513,79,303.84,8,0.0,91.152,37.98
2403,460,508,513,79,485.88,6,0.0,19.4352,80.98
2404,1007,110,233,433,12.54,3,0.0,4.5144,4.18
2404,384,110,233,433,8.94,3,0.0,0.6258,2.98
2404,51,110,233,433,9.24,3,0.0,4.4352,3.08
2405,706,172,26,1005,70.008,3,0.2,24.5028,23.336
2405,276,172,26,1005,77.6,4,0.0,38.024,19.4
2405,1705,172,26,1005,464.85,9,0.0,92.97,51.650000000000006
2406,1064,165,514,935,10.192,7,0.2,1.0192,1.456
2407,1177,137,93,123,1793.98,2,0.0,843.1706,896.99
2408,1357,40,111,910,758.352,6,0.2,265.4232,126.392
2409,987,65,165,339,20.368,1,0.2,7.3834,20.368
2409,351,65,165,339,49.848,3,0.2,16.8237,16.616
2410,517,57,24,336,239.97,3,0.0,67.1916,79.99
2411,446,75,6,39,2404.704,6,0.2,150.294,400.78400000000005
2411,1243,75,6,39,563.024,11,0.2,190.0206,51.184
2411,157,75,6,39,344.91,3,0.0,10.3473,114.97000000000001
2411,746,75,6,39,8.64,3,0.0,4.2336,2.8800000000000003
2412,930,465,208,222,89.988,2,0.4,-14.998,44.994
2412,1128,465,208,222,229.544,7,0.2,83.2097,32.792
2413,1706,108,15,980,1.824,2,0.2,0.6156,0.912
2413,1550,108,15,980,18.32,5,0.8,-46.716,3.664
2413,1513,108,15,980,48.816,3,0.2,-11.5938,16.272000000000002
2413,306,108,15,980,1.188,1,0.8,-1.9602,1.188
2414,539,472,48,267,119.8,5,0.2,29.95,23.96
2415,1425,360,36,463,61.568,2,0.2,4.6176,30.784
2415,680,360,36,463,6.192,3,0.2,0.4644,2.064
2416,1700,618,515,876,2.214,3,0.7,-1.476,0.738
2417,1511,534,1,809,5.32,2,0.0,2.6068,2.66
2417,2,534,1,809,975.92,4,0.0,292.776,243.98
2417,1288,534,1,809,2249.91,9,0.0,517.4793,249.98999999999998
2417,356,534,1,809,59.92,4,0.0,16.7776,14.98
2418,1637,118,159,145,171.2,5,0.2,64.2,34.239999999999995
2418,1643,118,159,145,3.36,2,0.0,0.8736,1.68
2419,1139,282,84,758,114.2,5,0.0,52.532,22.84
2420,213,576,510,86,182.67,3,0.0,52.9743,60.88999999999999
2420,659,576,510,86,101.7,6,0.0,6.102,16.95
2420,459,576,510,86,1126.02,3,0.0,56.301,375.34
2420,1673,576,510,86,1263.3,6,0.0,315.825,210.54999999999998
2421,455,554,6,444,8.82,3,0.0,2.5578,2.94
2421,1238,554,6,444,37.94,2,0.0,18.2112,18.97
2421,1707,554,6,444,4.2,2,0.0,1.176,2.1
2421,419,554,6,444,227.28,2,0.0,2.2728,113.64
2421,137,554,6,444,47.9,1,0.0,22.992,47.9
2421,1504,554,6,444,61.96,2,0.0,30.3604,30.98
2421,1363,554,6,444,1117.92,4,0.0,55.896,279.48
2422,1402,664,271,772,183.372,2,0.3,-7.8588,91.686
2422,389,664,271,772,7.968,2,0.2,2.8884,3.984
2423,1046,496,427,251,26.352,8,0.7,-18.4464,3.294
2424,773,120,159,95,481.32,4,0.0,125.1432,120.33
2424,1353,120,159,95,13.98,1,0.0,3.6348,13.98
2425,807,130,46,470,25.92,6,0.2,9.072,4.32
2425,581,130,46,470,91.59,3,0.0,42.1314,30.53
2426,624,205,33,589,674.058,3,0.3,-19.2588,224.686
2427,1548,532,209,1006,22.92,4,0.0,11.0016,5.73
2427,399,532,209,1006,269.9,5,0.0,16.194,53.98
2428,1182,653,323,729,11.808,8,0.7,-8.6592,1.476
2428,1708,653,323,729,9.588,2,0.4,-2.0774,4.794
2429,589,4,340,425,18.336,3,0.2,6.6468,6.111999999999999
2429,713,4,340,425,36.288,7,0.2,12.7008,5.183999999999999
2429,432,4,340,425,111.984,2,0.2,6.999,55.992
2429,1407,4,340,425,5.97,5,0.7,-4.577,1.194
2429,808,4,340,425,2.508,2,0.7,-1.8392,1.254
2430,31,251,60,497,35.96,2,0.0,10.4284,17.98
2430,800,251,60,497,14.952,3,0.2,5.4201,4.984
2431,370,94,516,450,67.144,7,0.2,5.8751,9.592
2431,1709,94,516,450,254.058,3,0.3,-32.6646,84.68599999999999
2432,267,607,517,1007,173.94,3,0.0,38.2668,57.98
2432,1134,607,517,1007,231.98,2,0.0,67.2742,115.99
2433,1213,624,156,972,2.296,2,0.8,-3.9032,1.148
2434,1697,415,364,54,96.08,2,0.0,46.1184,48.04
2434,805,415,364,54,3.62,2,0.0,1.1946,1.81
2434,922,415,364,54,629.1,6,0.0,301.968,104.85000000000001
2434,1410,415,364,54,90.48,2,0.0,23.5248,45.24
2435,1454,754,129,19,14.88,2,0.0,3.72,7.44
2436,963,374,37,16,91.275,1,0.5,-67.5435,91.275
2437,1194,58,70,97,19.44,3,0.0,9.3312,6.48
2437,1181,58,70,97,897.15,3,0.0,251.202,299.05
2438,333,45,30,815,57.75,5,0.0,16.17,11.55
2438,812,45,30,815,14.94,3,0.0,7.0218,4.9799999999999995
2439,1176,525,6,614,23.1,2,0.0,6.93,11.55
2440,1359,234,43,695,12.536,1,0.2,4.2309,12.536
2440,752,234,43,695,1.08,2,0.7,-0.792,0.54
2440,1015,234,43,695,4.512,3,0.2,0.846,1.5039999999999998
2441,1710,755,518,1008,16.776,3,0.2,1.6776,5.592
2442,545,504,519,1009,33.74,7,0.0,15.5204,4.82
2443,1245,206,10,287,1325.85,5,0.0,238.653,265.16999999999996
